i,t,s,R
5,17,16,8
5,17,17,8
5,17,18,17
5,17,19,4
5,17,20,6
5,17,21,13
5,17,22,4
5,17,23,15
5,17,24,3
5,17,25,12
5,17,26,17
5,17,27,3
5,17,28,17
5,17,29,16
5,17,30,13
5,17,31,8
5,17,32,13
5,17,33,2
5,17,34,15
5,17,35,13
5,17,36,8
5,17,37,16
5,17,38,11
5,17,39,14
5,17,40,8
5,17,41,3
5,17,42,13
5,17,43,10
5,17,44,9
5,17,45,10
5,17,46,10
5,17,47,14
5,17,48,9
5,17,49,4
5,17,50,3
5,17,51,7
5,17,52,3
5,17,53,17
5,17,54,17
5,17,55,14
5,17,56,13
5,17,57,15
5,17,58,16
5,17,59,4
5,17,60,3
5,17,61,12
5,17,62,13
5,17,63,4
5,17,64,7
5,17,65,3
5,17,66,5
5,17,67,15
5,17,68,7
5,17,69,16
5,17,70,5
5,17,71,7
5,17,72,6
5,17,73,9
5,17,74,10
5,17,75,12
5,17,76,18
5,17,77,4
5,17,78,16
5,17,79,9
5,17,80,13
5,17,81,16
5,17,82,4
5,17,83,7
5,17,84,9
5,17,85,10
5,17,86,8
5,17,87,4
5,17,88,3
5,17,89,6
5,17,90,7
5,17,91,13
5,17,92,9
5,17,93,16
5,17,94,18
5,17,95,7
5,17,96,18
5,17,97,17
5,17,98,14
5,17,99,16
5,18,0,40
5,18,1,22
5,18,2,52
5,18,3,22
5,18,4,40
5,18,5,16
5,18,6,19
5,18,7,22
5,18,8,26
5,18,9,19
5,18,10,12
5,18,11,45
5,18,12,39
5,18,13,35
5,18,14,47
5,18,15,8
5,18,16,54
5,18,17,37
5,18,18,46
5,18,19,51
5,18,20,21
5,18,21,55
5,18,22,55
5,18,23,12
5,18,24,55
5,18,25,54
5,18,26,20
5,18,27,55
5,18,28,42
5,18,29,31
5,18,30,35
5,18,31,49
5,18,32,31
5,18,33,51
5,18,34,21
5,18,35,24
5,18,36,14
5,18,37,52
5,18,38,25
5,18,39,23
5,18,40,41
5,18,41,35
5,18,42,29
5,18,43,36
5,18,44,7
5,18,45,15
5,18,46,43
5,18,47,45
5,18,48,46
5,18,49,45
5,18,50,9
5,18,51,50
5,18,52,48
5,18,53,15
5,18,54,41
5,18,55,37
5,18,56,36
5,18,57,20
5,18,58,46
5,18,59,37
5,18,60,9
5,18,61,38
5,18,62,51
5,18,63,17
5,18,64,56
5,18,65,40
5,18,66,18
5,18,67,6
5,18,68,21
5,18,69,42
5,18,70,57
5,18,71,27
5,18,72,46
5,18,73,49
5,18,74,42
5,18,75,42
5,18,76,18
5,18,77,46
5,18,78,39
5,18,79,21
5,18,80,52
5,18,81,49
5,18,82,40
5,18,83,27
5,18,84,48
5,18,85,55
5,18,86,12
5,18,87,45
5,18,88,30
5,18,89,56
5,18,90,35
5,18,91,44
5,18,92,47
5,18,93,20
5,18,94,54
5,18,95,39
5,18,96,45
5,18,97,32
5,18,98,7
5,18,99,7
5,19,0,7
5,19,1,45
5,19,2,40
5,19,3,8
5,19,4,9
5,19,5,39
5,19,6,47
5,19,7,24
5,19,8,23
5,19,9,39
5,19,10,34
5,19,11,41
5,19,12,29
5,19,13,15
5,19,14,43
5,19,15,47
5,19,16,42
5,19,17,41
5,19,18,11
5,19,19,29
5,19,20,22
5,19,21,13
5,19,22,18
5,19,23,41
5,19,24,28
5,19,25,36
5,19,26,7
5,19,27,32
5,19,28,28
5,19,29,9
5,19,30,25
5,19,31,16
5,19,32,46
5,19,33,19
5,19,34,16
5,19,35,5
5,19,36,30
5,19,37,39
5,19,38,27
5,19,39,47
5,19,40,14
5,19,41,40
5,19,42,19
5,19,43,33
5,19,44,25
5,19,45,27
5,19,46,24
5,19,47,40
5,19,48,47
5,19,49,20
5,19,50,16
5,19,51,24
5,19,52,26
5,19,53,24
5,19,54,42
5,19,55,10
5,19,56,6
5,19,57,20
5,19,58,33
5,19,59,13
5,19,60,10
5,19,61,24
5,19,62,36
5,19,63,27
5,19,64,27
5,19,65,44
5,19,66,31
5,19,67,34
5,19,68,42
5,19,69,34
5,19,70,32
5,19,71,22
5,19,72,46
5,19,73,20
5,19,74,19
5,19,75,22
5,19,76,21
5,19,77,17
5,19,78,46
5,19,79,22
5,19,80,19
5,19,81,6
5,19,82,20
5,19,83,42
5,19,84,44
5,19,85,30
5,19,86,15
5,19,87,42
5,19,88,23
5,19,89,11
5,19,90,22
5,19,91,15
5,19,92,24
5,19,93,48
5,19,94,7
5,19,95,32
5,19,96,25
5,19,97,9
5,19,98,25
5,19,99,29
5,20,0,13
5,20,1,17
5,20,2,12
5,20,3,28
5,20,4,25
5,20,5,16
5,20,6,18
5,20,7,32
5,20,8,26
5,20,9,21
5,20,10,6
5,20,11,15
5,20,12,24
5,20,13,26
5,20,14,20
5,20,15,19
5,20,16,12
5,20,17,33
5,20,18,25
5,20,19,31
5,20,20,28
5,20,21,26
5,20,22,26
5,20,23,31
5,20,24,12
5,20,25,13
5,20,26,20
5,20,27,22
5,20,28,12
5,20,29,5
5,20,30,27
5,20,31,10
5,20,32,14
5,20,33,28
5,20,34,32
5,20,35,28
5,20,36,8
5,20,37,5
5,20,38,20
5,20,39,16
5,20,40,33
5,20,41,21
5,20,42,23
5,20,43,33
5,20,44,33
5,20,45,15
5,20,46,5
5,20,47,34
5,20,48,23
5,20,49,26
5,20,50,10
5,20,51,33
5,20,52,18
5,20,53,26
5,20,54,32
5,20,55,12
5,20,56,21
5,20,57,26
5,20,58,6
5,20,59,7
5,20,60,25
5,20,61,11
5,20,62,7
5,20,63,31
5,20,64,27
5,20,65,26
5,20,66,16
5,20,67,17
5,20,68,7
5,20,69,19
5,20,70,16
5,20,71,27
5,20,72,14
5,20,73,5
5,20,74,22
5,20,75,16
5,20,76,25
5,20,77,9
5,20,78,9
5,20,79,24
5,20,80,15
5,20,81,25
5,20,82,28
5,20,83,5
5,20,84,21
5,20,85,19
5,20,86,8
5,20,87,32
5,20,88,30
5,20,89,13
5,20,90,6
5,20,91,29
5,20,92,9
5,20,93,25
5,20,94,31
5,20,95,29
5,20,96,19
5,20,97,24
5,20,98,16
5,20,99,24
5,21,0,4
5,21,1,3
5,21,2,1
5,21,3,4
5,21,4,4
5,21,5,4
5,21,6,2
5,21,7,3
5,21,8,1
5,21,9,1
5,21,10,3
5,21,11,2
5,21,12,3
5,21,13,4
5,21,14,4
5,21,15,3
5,21,16,3
5,21,17,2
5,21,18,3
5,21,19,1
5,21,20,4
5,21,21,1
5,21,22,1
5,21,23,3
5,21,24,1
5,21,25,1
5,21,26,3
5,21,27,3
5,21,28,4
5,21,29,2
5,21,30,4
5,21,31,3
5,21,32,4
5,21,33,2
5,21,34,3
5,21,35,2
5,21,36,4
5,21,37,2
5,21,38,2
5,21,39,2
5,21,40,3
5,21,41,1
5,21,42,1
5,21,43,1
5,21,44,4
5,21,45,3
5,21,46,3
5,21,47,4
5,21,48,3
5,21,49,4
5,21,50,2
5,21,51,1
5,21,52,2
5,21,53,2
5,21,54,3
5,21,55,2
5,21,56,2
5,21,57,3
5,21,58,4
5,21,59,4
5,21,60,1
5,21,61,4
5,21,62,4
5,21,63,1
5,21,64,4
5,21,65,4
5,21,66,2
5,21,67,3
5,21,68,2
5,21,69,2
5,21,70,3
5,21,71,4
5,21,72,3
5,21,73,1
5,21,74,4
5,21,75,4
5,21,76,4
5,21,77,2
5,21,78,2
5,21,79,3
5,21,80,1
5,21,81,2
5,21,82,2
5,21,83,2
5,21,84,2
5,21,85,4
5,21,86,4
5,21,87,2
5,21,88,2
5,21,89,2
5,21,90,2
5,21,91,3
5,21,92,1
5,21,93,2
5,21,94,2
5,21,95,4
5,21,96,4
5,21,97,4
5,21,98,2
5,21,99,3
5,22,0,0
5,22,1,0
5,22,2,0
5,22,3,0
5,22,4,0
5,22,5,0
5,22,6,0
5,22,7,0
5,22,8,0
5,22,9,0
5,22,10,0
5,22,11,0
5,22,12,0
5,22,13,0
5,22,14,0
5,22,15,0
5,22,16,0
5,22,17,0
5,22,18,0
5,22,19,0
5,22,20,0
5,22,21,0
5,22,22,0
5,22,23,0
5,22,24,0
5,22,25,0
5,22,26,0
5,22,27,0
5,22,28,0
5,22,29,0
5,22,30,0
5,22,31,0
5,22,32,0
5,22,33,0
5,22,34,0
5,22,35,0
5,22,36,0
5,22,37,0
5,22,38,0
5,22,39,0
5,22,40,0
5,22,41,0
5,22,42,0
5,22,43,0
5,22,44,0
5,22,45,0
5,22,46,0
5,22,47,0
5,22,48,0
5,22,49,0
5,22,50,0
5,22,51,0
5,22,52,0
5,22,53,0
5,22,54,0
5,22,55,0
5,22,56,0
5,22,57,0
5,22,58,0
5,22,59,0
5,22,60,0
5,22,61,0
5,22,62,0
5,22,63,0
5,22,64,0
5,22,65,0
5,22,66,0
5,22,67,0
5,22,68,0
5,22,69,0
5,22,70,0
5,22,71,0
5,22,72,0
5,22,73,0
5,22,74,0
5,22,75,0
5,22,76,0
5,22,77,0
5,22,78,0
5,22,79,0
5,22,80,0
5,22,81,0
5,22,82,0
5,22,83,0
5,22,84,0
5,22,85,0
5,22,86,0
5,22,87,0
5,22,88,0
5,22,89,0
5,22,90,0
5,22,91,0
5,22,92,0
5,22,93,0
5,22,94,0
5,22,95,0
5,22,96,0
5,22,97,0
5,22,98,0
5,22,99,0
5,23,0,0
5,23,1,0
5,23,2,0
5,23,3,0
5,23,4,0
5,23,5,0
5,23,6,0
5,23,7,0
5,23,8,0
5,23,9,0
5,23,10,0
5,23,11,0
5,23,12,0
5,23,13,0
5,23,14,0
5,23,15,0
5,23,16,0
5,23,17,0
5,23,18,0
5,23,19,0
5,23,20,0
5,23,21,0
5,23,22,0
5,23,23,0
5,23,24,0
5,23,25,0
5,23,26,0
5,23,27,0
5,23,28,0
5,23,29,0
5,23,30,0
5,23,31,0
5,23,32,0
5,23,33,0
5,23,34,0
5,23,35,0
5,23,36,0
5,23,37,0
5,23,38,0
5,23,39,0
5,23,40,0
5,23,41,0
5,23,42,0
5,23,43,0
5,23,44,0
5,23,45,0
5,23,46,0
5,23,47,0
5,23,48,0
5,23,49,0
5,23,50,0
5,23,51,0
5,23,52,0
5,23,53,0
5,23,54,0
5,23,55,0
5,23,56,0
5,23,57,0
5,23,58,0
5,23,59,0
5,23,60,0
5,23,61,0
5,23,62,0
5,23,63,0
5,23,64,0
5,23,65,0
5,23,66,0
5,23,67,0
5,23,68,0
5,23,69,0
5,23,70,0
5,23,71,0
5,23,72,0
5,23,73,0
5,23,74,0
5,23,75,0
5,23,76,0
5,23,77,0
5,23,78,0
5,23,79,0
5,23,80,0
5,23,81,0
5,23,82,0
5,23,83,0
5,23,84,0
5,23,85,0
5,23,86,0
5,23,87,0
5,23,88,0
5,23,89,0
5,23,90,0
5,23,91,0
5,23,92,0
5,23,93,0
5,23,94,0
5,23,95,0
5,23,96,0
5,23,97,0
5,23,98,0
5,23,99,0
6,0,0,0
6,0,1,0
6,0,2,0
6,0,3,0
6,0,4,0
6,0,5,0
6,0,6,0
6,0,7,0
6,0,8,0
6,0,9,0
6,0,10,0
6,0,11,0
6,0,12,0
6,0,13,0
6,0,14,0
6,0,15,0
6,0,16,0
6,0,17,0
6,0,18,0
6,0,19,0
6,0,20,0
6,0,21,0
6,0,22,0
6,0,23,0
6,0,24,0
6,0,25,0
6,0,26,0
6,0,27,0
6,0,28,0
6,0,29,0
6,0,30,0
6,0,31,0
6,0,32,0
6,0,33,0
6,0,34,0
6,0,35,0
6,0,36,0
6,0,37,0
6,0,38,0
6,0,39,0
6,0,40,0
6,0,41,0
6,0,42,0
6,0,43,0
6,0,44,0
6,0,45,0
6,0,46,0
6,0,47,0
6,0,48,0
6,0,49,0
6,0,50,0
6,0,51,0
6,0,52,0
6,0,53,0
6,0,54,0
6,0,55,0
6,0,56,0
6,0,57,0
6,0,58,0
6,0,59,0
6,0,60,0
6,0,61,0
6,0,62,0
6,0,63,0
6,0,64,0
6,0,65,0
6,0,66,0
6,0,67,0
6,0,68,0
6,0,69,0
6,0,70,0
6,0,71,0
6,0,72,0
6,0,73,0
6,0,74,0
6,0,75,0
6,0,76,0
6,0,77,0
6,0,78,0
6,0,79,0
6,0,80,0
6,0,81,0
6,0,82,0
6,0,83,0
6,0,84,0
6,0,85,0
6,0,86,0
6,0,87,0
6,0,88,0
6,0,89,0
6,0,90,0
6,0,91,0
6,0,92,0
6,0,93,0
6,0,94,0
6,0,95,0
6,0,96,0
6,0,97,0
6,0,98,0
6,0,99,0
6,1,0,0
6,1,1,0
6,1,2,0
6,1,3,0
6,1,4,0
6,1,5,0
6,1,6,0
6,1,7,0
6,1,8,0
6,1,9,0
6,1,10,0
6,1,11,0
6,1,12,0
6,1,13,0
6,1,14,0
6,1,15,0
6,1,16,0
6,1,17,0
6,1,18,0
6,1,19,0
6,1,20,0
6,1,21,0
6,1,22,0
6,1,23,0
6,1,24,0
6,1,25,0
6,1,26,0
6,1,27,0
6,1,28,0
6,1,29,0
6,1,30,0
6,1,31,0
6,1,32,0
6,1,33,0
6,1,34,0
6,1,35,0
6,1,36,0
6,1,37,0
6,1,38,0
6,1,39,0
6,1,40,0
6,1,41,0
6,1,42,0
6,1,43,0
6,1,44,0
6,1,45,0
6,1,46,0
6,1,47,0
6,1,48,0
6,1,49,0
6,1,50,0
6,1,51,0
6,1,52,0
6,1,53,0
6,1,54,0
6,1,55,0
6,1,56,0
6,1,57,0
6,1,58,0
6,1,59,0
6,1,60,0
6,1,61,0
6,1,62,0
6,1,63,0
6,1,64,0
6,1,65,0
6,1,66,0
6,1,67,0
6,1,68,0
6,1,69,0
6,1,70,0
6,1,71,0
6,1,72,0
6,1,73,0
6,1,74,0
6,1,75,0
6,1,76,0
6,1,77,0
6,1,78,0
6,1,79,0
6,1,80,0
6,1,81,0
6,1,82,0
6,1,83,0
6,1,84,0
6,1,85,0
6,1,86,0
6,1,87,0
6,1,88,0
6,1,89,0
6,1,90,0
6,1,91,0
6,1,92,0
6,1,93,0
6,1,94,0
6,1,95,0
6,1,96,0
6,1,97,0
6,1,98,0
6,1,99,0
6,2,0,0
6,2,1,0
6,2,2,0
6,2,3,0
6,2,4,0
6,2,5,0
6,2,6,0
6,2,7,0
6,2,8,0
6,2,9,0
6,2,10,0
6,2,11,0
6,2,12,0
6,2,13,0
6,2,14,0
6,2,15,0
6,2,16,0
6,2,17,0
6,2,18,0
6,2,19,0
6,2,20,0
6,2,21,0
6,2,22,0
6,2,23,0
6,2,24,0
6,2,25,0
6,2,26,0
6,2,27,0
6,2,28,0
6,2,29,0
6,2,30,0
6,2,31,0
6,2,32,0
6,2,33,0
6,2,34,0
6,2,35,0
6,2,36,0
6,2,37,0
6,2,38,0
6,2,39,0
6,2,40,0
6,2,41,0
6,2,42,0
6,2,43,0
6,2,44,0
6,2,45,0
6,2,46,0
6,2,47,0
6,2,48,0
6,2,49,0
6,2,50,0
6,2,51,0
6,2,52,0
6,2,53,0
6,2,54,0
6,2,55,0
6,2,56,0
6,2,57,0
6,2,58,0
6,2,59,0
6,2,60,0
6,2,61,0
6,2,62,0
6,2,63,0
6,2,64,0
6,2,65,0
6,2,66,0
6,2,67,0
6,2,68,0
6,2,69,0
6,2,70,0
6,2,71,0
6,2,72,0
6,2,73,0
6,2,74,0
6,2,75,0
6,2,76,0
6,2,77,0
6,2,78,0
6,2,79,0
6,2,80,0
6,2,81,0
6,2,82,0
6,2,83,0
6,2,84,0
6,2,85,0
6,2,86,0
6,2,87,0
6,2,88,0
6,2,89,0
6,2,90,0
6,2,91,0
6,2,92,0
6,2,93,0
6,2,94,0
6,2,95,0
6,2,96,0
6,2,97,0
6,2,98,0
6,2,99,0
6,3,0,0
6,3,1,0
6,3,2,0
6,3,3,0
6,3,4,0
6,3,5,0
6,3,6,0
6,3,7,0
6,3,8,0
6,3,9,0
6,3,10,0
6,3,11,0
6,3,12,0
6,3,13,0
6,3,14,0
6,3,15,0
6,3,16,0
6,3,17,0
6,3,18,0
6,3,19,0
6,3,20,0
6,3,21,0
6,3,22,0
6,3,23,0
6,3,24,0
6,3,25,0
6,3,26,0
6,3,27,0
6,3,28,0
6,3,29,0
6,3,30,0
6,3,31,0
6,3,32,0
6,3,33,0
6,3,34,0
6,3,35,0
6,3,36,0
6,3,37,0
6,3,38,0
6,3,39,0
6,3,40,0
6,3,41,0
6,3,42,0
6,3,43,0
6,3,44,0
6,3,45,0
6,3,46,0
6,3,47,0
6,3,48,0
6,3,49,0
6,3,50,0
6,3,51,0
6,3,52,0
6,3,53,0
6,3,54,0
6,3,55,0
6,3,56,0
6,3,57,0
6,3,58,0
6,3,59,0
6,3,60,0
6,3,61,0
6,3,62,0
6,3,63,0
6,3,64,0
6,3,65,0
6,3,66,0
6,3,67,0
6,3,68,0
6,3,69,0
6,3,70,0
6,3,71,0
6,3,72,0
6,3,73,0
6,3,74,0
6,3,75,0
6,3,76,0
6,3,77,0
6,3,78,0
6,3,79,0
6,3,80,0
6,3,81,0
6,3,82,0
6,3,83,0
6,3,84,0
6,3,85,0
6,3,86,0
6,3,87,0
6,3,88,0
6,3,89,0
6,3,90,0
6,3,91,0
6,3,92,0
6,3,93,0
6,3,94,0
6,3,95,0
6,3,96,0
6,3,97,0
6,3,98,0
6,3,99,0
6,4,0,0
6,4,1,0
6,4,2,0
6,4,3,0
6,4,4,0
6,4,5,0
6,4,6,0
6,4,7,0
6,4,8,0
6,4,9,0
6,4,10,0
6,4,11,0
6,4,12,0
6,4,13,0
6,4,14,0
6,4,15,0
6,4,16,0
6,4,17,0
6,4,18,0
6,4,19,0
6,4,20,0
6,4,21,0
6,4,22,0
6,4,23,0
6,4,24,0
6,4,25,0
6,4,26,0
6,4,27,0
6,4,28,0
6,4,29,0
6,4,30,0
6,4,31,0
6,4,32,0
6,4,33,0
6,4,34,0
6,4,35,0
6,4,36,0
6,4,37,0
6,4,38,0
6,4,39,0
6,4,40,0
6,4,41,0
6,4,42,0
6,4,43,0
6,4,44,0
6,4,45,0
6,4,46,0
6,4,47,0
6,4,48,0
6,4,49,0
6,4,50,0
6,4,51,0
6,4,52,0
6,4,53,0
6,4,54,0
6,4,55,0
6,4,56,0
6,4,57,0
6,4,58,0
6,4,59,0
6,4,60,0
6,4,61,0
6,4,62,0
6,4,63,0
6,4,64,0
6,4,65,0
6,4,66,0
6,4,67,0
6,4,68,0
6,4,69,0
6,4,70,0
6,4,71,0
6,4,72,0
6,4,73,0
6,4,74,0
6,4,75,0
6,4,76,0
6,4,77,0
6,4,78,0
6,4,79,0
6,4,80,0
6,4,81,0
6,4,82,0
6,4,83,0
6,4,84,0
6,4,85,0
6,4,86,0
6,4,87,0
6,4,88,0
6,4,89,0
6,4,90,0
6,4,91,0
6,4,92,0
6,4,93,0
6,4,94,0
6,4,95,0
6,4,96,0
6,4,97,0
6,4,98,0
6,4,99,0
6,5,0,0
6,5,1,0
6,5,2,0
6,5,3,0
6,5,4,0
6,5,5,0
6,5,6,0
6,5,7,0
6,5,8,0
6,5,9,0
6,5,10,0
6,5,11,0
6,5,12,0
6,5,13,0
6,5,14,0
6,5,15,0
6,5,16,0
6,5,17,0
6,5,18,0
6,5,19,0
6,5,20,0
6,5,21,0
6,5,22,0
6,5,23,0
6,5,24,0
6,5,25,0
6,5,26,0
6,5,27,0
6,5,28,0
6,5,29,0
6,5,30,0
6,5,31,0
6,5,32,0
6,5,33,0
6,5,34,0
6,5,35,0
6,5,36,0
6,5,37,0
6,5,38,0
6,5,39,0
6,5,40,0
6,5,41,0
6,5,42,0
6,5,43,0
6,5,44,0
6,5,45,0
6,5,46,0
6,5,47,0
6,5,48,0
6,5,49,0
6,5,50,0
6,5,51,0
6,5,52,0
6,5,53,0
6,5,54,0
6,5,55,0
6,5,56,0
6,5,57,0
6,5,58,0
6,5,59,0
6,5,60,0
6,5,61,0
6,5,62,0
6,5,63,0
6,5,64,0
6,5,65,0
6,5,66,0
6,5,67,0
6,5,68,0
6,5,69,0
6,5,70,0
6,5,71,0
6,5,72,0
6,5,73,0
6,5,74,0
6,5,75,0
6,5,76,0
6,5,77,0
6,5,78,0
6,5,79,0
6,5,80,0
6,5,81,0
6,5,82,0
6,5,83,0
6,5,84,0
6,5,85,0
6,5,86,0
6,5,87,0
6,5,88,0
6,5,89,0
6,5,90,0
6,5,91,0
6,5,92,0
6,5,93,0
6,5,94,0
6,5,95,0
6,5,96,0
6,5,97,0
6,5,98,0
6,5,99,0
6,6,0,0
6,6,1,0
6,6,2,0
6,6,3,0
6,6,4,0
6,6,5,0
6,6,6,0
6,6,7,0
6,6,8,0
6,6,9,0
6,6,10,0
6,6,11,0
6,6,12,0
6,6,13,0
6,6,14,0
6,6,15,0
6,6,16,0
6,6,17,0
6,6,18,0
6,6,19,0
6,6,20,0
6,6,21,0
6,6,22,0
6,6,23,0
6,6,24,0
6,6,25,0
6,6,26,0
6,6,27,0
6,6,28,0
6,6,29,0
6,6,30,0
6,6,31,0
6,6,32,0
6,6,33,0
6,6,34,0
6,6,35,0
6,6,36,0
6,6,37,0
6,6,38,0
6,6,39,0
6,6,40,0
6,6,41,0
6,6,42,0
6,6,43,0
6,6,44,0
6,6,45,0
6,6,46,0
6,6,47,0
6,6,48,0
6,6,49,0
6,6,50,0
6,6,51,0
6,6,52,0
6,6,53,0
6,6,54,0
6,6,55,0
6,6,56,0
6,6,57,0
6,6,58,0
6,6,59,0
6,6,60,0
6,6,61,0
6,6,62,0
6,6,63,0
6,6,64,0
6,6,65,0
6,6,66,0
6,6,67,0
6,6,68,0
6,6,69,0
6,6,70,0
6,6,71,0
6,6,72,0
6,6,73,0
6,6,74,0
6,6,75,0
6,6,76,0
6,6,77,0
6,6,78,0
6,6,79,0
6,6,80,0
6,6,81,0
6,6,82,0
6,6,83,0
6,6,84,0
6,6,85,0
6,6,86,0
6,6,87,0
6,6,88,0
6,6,89,0
6,6,90,0
6,6,91,0
6,6,92,0
6,6,93,0
6,6,94,0
6,6,95,0
6,6,96,0
6,6,97,0
6,6,98,0
6,6,99,0
6,7,0,0
6,7,1,0
6,7,2,0
6,7,3,0
6,7,4,0
6,7,5,0
6,7,6,0
6,7,7,0
6,7,8,0
6,7,9,0
6,7,10,0
6,7,11,0
6,7,12,0
6,7,13,0
6,7,14,0
6,7,15,0
6,7,16,0
6,7,17,0
6,7,18,0
6,7,19,0
6,7,20,0
6,7,21,0
6,7,22,0
6,7,23,0
6,7,24,0
6,7,25,0
6,7,26,0
6,7,27,0
6,7,28,0
6,7,29,0
6,7,30,0
6,7,31,0
6,7,32,0
6,7,33,0
6,7,34,0
6,7,35,0
6,7,36,0
6,7,37,0
6,7,38,0
6,7,39,0
6,7,40,0
6,7,41,0
6,7,42,0
6,7,43,0
6,7,44,0
6,7,45,0
6,7,46,0
6,7,47,0
6,7,48,0
6,7,49,0
6,7,50,0
6,7,51,0
6,7,52,0
6,7,53,0
6,7,54,0
6,7,55,0
6,7,56,0
6,7,57,0
6,7,58,0
6,7,59,0
6,7,60,0
6,7,61,0
6,7,62,0
6,7,63,0
6,7,64,0
6,7,65,0
6,7,66,0
6,7,67,0
6,7,68,0
6,7,69,0
6,7,70,0
6,7,71,0
6,7,72,0
6,7,73,0
6,7,74,0
6,7,75,0
6,7,76,0
6,7,77,0
6,7,78,0
6,7,79,0
6,7,80,0
6,7,81,0
6,7,82,0
6,7,83,0
6,7,84,0
6,7,85,0
6,7,86,0
6,7,87,0
6,7,88,0
6,7,89,0
6,7,90,0
6,7,91,0
6,7,92,0
6,7,93,0
6,7,94,0
6,7,95,0
6,7,96,0
6,7,97,0
6,7,98,0
6,7,99,0
6,8,0,1
6,8,1,0
6,8,2,2
6,8,3,1
6,8,4,2
6,8,5,1
6,8,6,0
6,8,7,1
6,8,8,2
6,8,9,0
6,8,10,1
6,8,11,0
6,8,12,1
6,8,13,2
6,8,14,1
6,8,15,1
6,8,16,1
6,8,17,2
6,8,18,1
6,8,19,1
6,8,20,0
6,8,21,0
6,8,22,1
6,8,23,0
6,8,24,1
6,8,25,2
6,8,26,1
6,8,27,2
6,8,28,2
6,8,29,2
6,8,30,2
6,8,31,1
6,8,32,0
6,8,33,1
6,8,34,1
6,8,35,2
6,8,36,1
6,8,37,2
6,8,38,2
6,8,39,1
6,8,40,1
6,8,41,2
6,8,42,1
6,8,43,0
6,8,44,1
6,8,45,2
6,8,46,2
6,8,47,2
6,8,48,2
6,8,49,1
6,8,50,2
6,8,51,1
6,8,52,1
6,8,53,2
6,8,54,2
6,8,55,1
6,8,56,2
6,8,57,2
6,8,58,1
6,8,59,1
6,8,60,2
6,8,61,1
6,8,62,1
6,8,63,2
6,8,64,1
6,8,65,1
6,8,66,1
6,8,67,1
6,8,68,0
6,8,69,2
6,8,70,0
6,8,71,1
6,8,72,2
6,8,73,2
6,8,74,2
6,8,75,0
6,8,76,1
6,8,77,1
6,8,78,2
6,8,79,2
6,8,80,2
6,8,81,0
6,8,82,1
6,8,83,1
6,8,84,2
6,8,85,2
6,8,86,0
6,8,87,1
6,8,88,1
6,8,89,2
6,8,90,2
6,8,91,0
6,8,92,1
6,8,93,1
6,8,94,1
6,8,95,1
6,8,96,1
6,8,97,0
6,8,98,2
6,8,99,2
6,9,0,3
6,9,1,5
6,9,2,6
6,9,3,5
6,9,4,2
6,9,5,3
6,9,6,5
6,9,7,3
6,9,8,1
6,9,9,1
6,9,10,3
6,9,11,4
6,9,12,3
6,9,13,5
6,9,14,4
6,9,15,2
6,9,16,1
6,9,17,1
6,9,18,3
6,9,19,1
6,9,20,2
6,9,21,5
6,9,22,3
6,9,23,1
6,9,24,3
6,9,25,2
6,9,26,2
6,9,27,6
6,9,28,4
6,9,29,1
6,9,30,4
6,9,31,3
6,9,32,2
6,9,33,4
6,9,34,2
6,9,35,5
6,9,36,5
6,9,37,3
6,9,38,3
6,9,39,4
6,9,40,5
6,9,41,5
6,9,42,2
6,9,43,5
6,9,44,1
6,9,45,5
6,9,46,4
6,9,47,3
6,9,48,2
6,9,49,5
6,9,50,1
6,9,51,5
6,9,52,1
6,9,53,1
6,9,54,5
6,9,55,2
6,9,56,3
6,9,57,3
6,9,58,2
6,9,59,5
6,9,60,4
6,9,61,2
6,9,62,1
6,9,63,3
6,9,64,3
6,9,65,4
6,9,66,2
6,9,67,2
6,9,68,4
6,9,69,3
6,9,70,5
6,9,71,5
6,9,72,5
6,9,73,1
6,9,74,4
6,9,75,5
6,9,76,2
6,9,77,3
6,9,78,1
6,9,79,2
6,9,80,3
6,9,81,5
6,9,82,6
6,9,83,5
6,9,84,3
6,9,85,1
6,9,86,4
6,9,87,3
6,9,88,2
6,9,89,1
6,9,90,1
6,9,91,4
6,9,92,4
6,9,93,2
6,9,94,5
6,9,95,1
6,9,96,5
6,9,97,2
6,9,98,3
6,9,99,3
6,10,0,3
6,10,1,7
6,10,2,15
6,10,3,12
6,10,4,17
6,10,5,25
6,10,6,23
6,10,7,20
6,10,8,7
6,10,9,13
6,10,10,15
6,10,11,17
6,10,12,22
6,10,13,11
6,10,14,17
6,10,15,20
6,10,16,19
6,10,17,16
6,10,18,27
6,10,19,21
6,10,20,18
6,10,21,23
6,10,22,5
6,10,23,8
6,10,24,8
6,10,25,11
6,10,26,14
6,10,27,6
6,10,28,12
6,10,29,9
6,10,30,23
6,10,31,5
6,10,32,14
6,10,33,19
6,10,34,25
6,10,35,16
6,10,36,17
6,10,37,24
6,10,38,17
6,10,39,7
6,10,40,19
6,10,41,22
6,10,42,19
6,10,43,18
6,10,44,7
6,10,45,15
6,10,46,15
6,10,47,9
6,10,48,17
6,10,49,7
6,10,50,16
6,10,51,17
6,10,52,23
6,10,53,23
6,10,54,5
6,10,55,20
6,10,56,12
6,10,57,6
6,10,58,6
6,10,59,4
6,10,60,4
6,10,61,26
6,10,62,19
6,10,63,16
6,10,64,27
