i,t,s,R
2,21,95,1
2,21,96,0
2,21,97,0
2,21,98,1
2,21,99,1
2,22,0,0
2,22,1,0
2,22,2,0
2,22,3,0
2,22,4,0
2,22,5,0
2,22,6,0
2,22,7,0
2,22,8,0
2,22,9,0
2,22,10,0
2,22,11,0
2,22,12,0
2,22,13,0
2,22,14,0
2,22,15,0
2,22,16,0
2,22,17,0
2,22,18,0
2,22,19,0
2,22,20,0
2,22,21,0
2,22,22,0
2,22,23,0
2,22,24,0
2,22,25,0
2,22,26,0
2,22,27,0
2,22,28,0
2,22,29,0
2,22,30,0
2,22,31,0
2,22,32,0
2,22,33,0
2,22,34,0
2,22,35,0
2,22,36,0
2,22,37,0
2,22,38,0
2,22,39,0
2,22,40,0
2,22,41,0
2,22,42,0
2,22,43,0
2,22,44,0
2,22,45,0
2,22,46,0
2,22,47,0
2,22,48,0
2,22,49,0
2,22,50,0
2,22,51,0
2,22,52,0
2,22,53,0
2,22,54,0
2,22,55,0
2,22,56,0
2,22,57,0
2,22,58,0
2,22,59,0
2,22,60,0
2,22,61,0
2,22,62,0
2,22,63,0
2,22,64,0
2,22,65,0
2,22,66,0
2,22,67,0
2,22,68,0
2,22,69,0
2,22,70,0
2,22,71,0
2,22,72,0
2,22,73,0
2,22,74,0
2,22,75,0
2,22,76,0
2,22,77,0
2,22,78,0
2,22,79,0
2,22,80,0
2,22,81,0
2,22,82,0
2,22,83,0
2,22,84,0
2,22,85,0
2,22,86,0
2,22,87,0
2,22,88,0
2,22,89,0
2,22,90,0
2,22,91,0
2,22,92,0
2,22,93,0
2,22,94,0
2,22,95,0
2,22,96,0
2,22,97,0
2,22,98,0
2,22,99,0
2,23,0,0
2,23,1,0
2,23,2,0
2,23,3,0
2,23,4,0
2,23,5,0
2,23,6,0
2,23,7,0
2,23,8,0
2,23,9,0
2,23,10,0
2,23,11,0
2,23,12,0
2,23,13,0
2,23,14,0
2,23,15,0
2,23,16,0
2,23,17,0
2,23,18,0
2,23,19,0
2,23,20,0
2,23,21,0
2,23,22,0
2,23,23,0
2,23,24,0
2,23,25,0
2,23,26,0
2,23,27,0
2,23,28,0
2,23,29,0
2,23,30,0
2,23,31,0
2,23,32,0
2,23,33,0
2,23,34,0
2,23,35,0
2,23,36,0
2,23,37,0
2,23,38,0
2,23,39,0
2,23,40,0
2,23,41,0
2,23,42,0
2,23,43,0
2,23,44,0
2,23,45,0
2,23,46,0
2,23,47,0
2,23,48,0
2,23,49,0
2,23,50,0
2,23,51,0
2,23,52,0
2,23,53,0
2,23,54,0
2,23,55,0
2,23,56,0
2,23,57,0
2,23,58,0
2,23,59,0
2,23,60,0
2,23,61,0
2,23,62,0
2,23,63,0
2,23,64,0
2,23,65,0
2,23,66,0
2,23,67,0
2,23,68,0
2,23,69,0
2,23,70,0
2,23,71,0
2,23,72,0
2,23,73,0
2,23,74,0
2,23,75,0
2,23,76,0
2,23,77,0
2,23,78,0
2,23,79,0
2,23,80,0
2,23,81,0
2,23,82,0
2,23,83,0
2,23,84,0
2,23,85,0
2,23,86,0
2,23,87,0
2,23,88,0
2,23,89,0
2,23,90,0
2,23,91,0
2,23,92,0
2,23,93,0
2,23,94,0
2,23,95,0
2,23,96,0
2,23,97,0
2,23,98,0
2,23,99,0
3,0,0,0
3,0,1,0
3,0,2,0
3,0,3,0
3,0,4,0
3,0,5,0
3,0,6,0
3,0,7,0
3,0,8,0
3,0,9,0
3,0,10,0
3,0,11,0
3,0,12,0
3,0,13,0
3,0,14,0
3,0,15,0
3,0,16,0
3,0,17,0
3,0,18,0
3,0,19,0
3,0,20,0
3,0,21,0
3,0,22,0
3,0,23,0
3,0,24,0
3,0,25,0
3,0,26,0
3,0,27,0
3,0,28,0
3,0,29,0
3,0,30,0
3,0,31,0
3,0,32,0
3,0,33,0
3,0,34,0
3,0,35,0
3,0,36,0
3,0,37,0
3,0,38,0
3,0,39,0
3,0,40,0
3,0,41,0
3,0,42,0
3,0,43,0
3,0,44,0
3,0,45,0
3,0,46,0
3,0,47,0
3,0,48,0
3,0,49,0
3,0,50,0
3,0,51,0
3,0,52,0
3,0,53,0
3,0,54,0
3,0,55,0
3,0,56,0
3,0,57,0
3,0,58,0
3,0,59,0
3,0,60,0
3,0,61,0
3,0,62,0
3,0,63,0
3,0,64,0
3,0,65,0
3,0,66,0
3,0,67,0
3,0,68,0
3,0,69,0
3,0,70,0
3,0,71,0
3,0,72,0
3,0,73,0
3,0,74,0
3,0,75,0
3,0,76,0
3,0,77,0
3,0,78,0
3,0,79,0
3,0,80,0
3,0,81,0
3,0,82,0
3,0,83,0
3,0,84,0
3,0,85,0
3,0,86,0
3,0,87,0
3,0,88,0
3,0,89,0
3,0,90,0
3,0,91,0
3,0,92,0
3,0,93,0
3,0,94,0
3,0,95,0
3,0,96,0
3,0,97,0
3,0,98,0
3,0,99,0
3,1,0,0
3,1,1,0
3,1,2,0
3,1,3,0
3,1,4,0
3,1,5,0
3,1,6,0
3,1,7,0
3,1,8,0
3,1,9,0
3,1,10,0
3,1,11,0
3,1,12,0
3,1,13,0
3,1,14,0
3,1,15,0
3,1,16,0
3,1,17,0
3,1,18,0
3,1,19,0
3,1,20,0
3,1,21,0
3,1,22,0
3,1,23,0
3,1,24,0
3,1,25,0
3,1,26,0
3,1,27,0
3,1,28,0
3,1,29,0
3,1,30,0
3,1,31,0
3,1,32,0
3,1,33,0
3,1,34,0
3,1,35,0
3,1,36,0
3,1,37,0
3,1,38,0
3,1,39,0
3,1,40,0
3,1,41,0
3,1,42,0
3,1,43,0
3,1,44,0
3,1,45,0
3,1,46,0
3,1,47,0
3,1,48,0
3,1,49,0
3,1,50,0
3,1,51,0
3,1,52,0
3,1,53,0
3,1,54,0
3,1,55,0
3,1,56,0
3,1,57,0
3,1,58,0
3,1,59,0
3,1,60,0
3,1,61,0
3,1,62,0
3,1,63,0
3,1,64,0
3,1,65,0
3,1,66,0
3,1,67,0
3,1,68,0
3,1,69,0
3,1,70,0
3,1,71,0
3,1,72,0
3,1,73,0
3,1,74,0
3,1,75,0
3,1,76,0
3,1,77,0
3,1,78,0
3,1,79,0
3,1,80,0
3,1,81,0
3,1,82,0
3,1,83,0
3,1,84,0
3,1,85,0
3,1,86,0
3,1,87,0
3,1,88,0
3,1,89,0
3,1,90,0
3,1,91,0
3,1,92,0
3,1,93,0
3,1,94,0
3,1,95,0
3,1,96,0
3,1,97,0
3,1,98,0
3,1,99,0
3,2,0,0
3,2,1,0
3,2,2,0
3,2,3,0
3,2,4,0
3,2,5,0
3,2,6,0
3,2,7,0
3,2,8,0
3,2,9,0
3,2,10,0
3,2,11,0
3,2,12,0
3,2,13,0
3,2,14,0
3,2,15,0
3,2,16,0
3,2,17,0
3,2,18,0
3,2,19,0
3,2,20,0
3,2,21,0
3,2,22,0
3,2,23,0
3,2,24,0
3,2,25,0
3,2,26,0
3,2,27,0
3,2,28,0
3,2,29,0
3,2,30,0
3,2,31,0
3,2,32,0
3,2,33,0
3,2,34,0
3,2,35,0
3,2,36,0
3,2,37,0
3,2,38,0
3,2,39,0
3,2,40,0
3,2,41,0
3,2,42,0
3,2,43,0
3,2,44,0
3,2,45,0
3,2,46,0
3,2,47,0
3,2,48,0
3,2,49,0
3,2,50,0
3,2,51,0
3,2,52,0
3,2,53,0
3,2,54,0
3,2,55,0
3,2,56,0
3,2,57,0
3,2,58,0
3,2,59,0
3,2,60,0
3,2,61,0
3,2,62,0
3,2,63,0
3,2,64,0
3,2,65,0
3,2,66,0
3,2,67,0
3,2,68,0
3,2,69,0
3,2,70,0
3,2,71,0
3,2,72,0
3,2,73,0
3,2,74,0
3,2,75,0
3,2,76,0
3,2,77,0
3,2,78,0
3,2,79,0
3,2,80,0
3,2,81,0
3,2,82,0
3,2,83,0
3,2,84,0
3,2,85,0
3,2,86,0
3,2,87,0
3,2,88,0
3,2,89,0
3,2,90,0
3,2,91,0
3,2,92,0
3,2,93,0
3,2,94,0
3,2,95,0
3,2,96,0
3,2,97,0
3,2,98,0
3,2,99,0
3,3,0,0
3,3,1,0
3,3,2,0
3,3,3,0
3,3,4,0
3,3,5,0
3,3,6,0
3,3,7,0
3,3,8,0
3,3,9,0
3,3,10,0
3,3,11,0
3,3,12,0
3,3,13,0
3,3,14,0
3,3,15,0
3,3,16,0
3,3,17,0
3,3,18,0
3,3,19,0
3,3,20,0
3,3,21,0
3,3,22,0
3,3,23,0
3,3,24,0
3,3,25,0
3,3,26,0
3,3,27,0
3,3,28,0
3,3,29,0
3,3,30,0
3,3,31,0
3,3,32,0
3,3,33,0
3,3,34,0
3,3,35,0
3,3,36,0
3,3,37,0
3,3,38,0
3,3,39,0
3,3,40,0
3,3,41,0
3,3,42,0
3,3,43,0
3,3,44,0
3,3,45,0
3,3,46,0
3,3,47,0
3,3,48,0
3,3,49,0
3,3,50,0
3,3,51,0
3,3,52,0
3,3,53,0
3,3,54,0
3,3,55,0
3,3,56,0
3,3,57,0
3,3,58,0
3,3,59,0
3,3,60,0
3,3,61,0
3,3,62,0
3,3,63,0
3,3,64,0
3,3,65,0
3,3,66,0
3,3,67,0
3,3,68,0
3,3,69,0
3,3,70,0
3,3,71,0
3,3,72,0
3,3,73,0
3,3,74,0
3,3,75,0
3,3,76,0
3,3,77,0
3,3,78,0
3,3,79,0
3,3,80,0
3,3,81,0
3,3,82,0
3,3,83,0
3,3,84,0
3,3,85,0
3,3,86,0
3,3,87,0
3,3,88,0
3,3,89,0
3,3,90,0
3,3,91,0
3,3,92,0
3,3,93,0
3,3,94,0
3,3,95,0
3,3,96,0
3,3,97,0
3,3,98,0
3,3,99,0
3,4,0,0
3,4,1,0
3,4,2,0
3,4,3,0
3,4,4,0
3,4,5,0
3,4,6,0
3,4,7,0
3,4,8,0
3,4,9,0
3,4,10,0
3,4,11,0
3,4,12,0
3,4,13,0
3,4,14,0
3,4,15,0
3,4,16,0
3,4,17,0
3,4,18,0
3,4,19,0
3,4,20,0
3,4,21,0
3,4,22,0
3,4,23,0
3,4,24,0
3,4,25,0
3,4,26,0
3,4,27,0
3,4,28,0
3,4,29,0
3,4,30,0
3,4,31,0
3,4,32,0
3,4,33,0
3,4,34,0
3,4,35,0
3,4,36,0
3,4,37,0
3,4,38,0
3,4,39,0
3,4,40,0
3,4,41,0
3,4,42,0
3,4,43,0
3,4,44,0
3,4,45,0
3,4,46,0
3,4,47,0
3,4,48,0
3,4,49,0
3,4,50,0
3,4,51,0
3,4,52,0
3,4,53,0
3,4,54,0
3,4,55,0
3,4,56,0
3,4,57,0
3,4,58,0
3,4,59,0
3,4,60,0
3,4,61,0
3,4,62,0
3,4,63,0
3,4,64,0
3,4,65,0
3,4,66,0
3,4,67,0
3,4,68,0
3,4,69,0
3,4,70,0
3,4,71,0
3,4,72,0
3,4,73,0
3,4,74,0
3,4,75,0
3,4,76,0
3,4,77,0
3,4,78,0
3,4,79,0
3,4,80,0
3,4,81,0
3,4,82,0
3,4,83,0
3,4,84,0
3,4,85,0
3,4,86,0
3,4,87,0
3,4,88,0
3,4,89,0
3,4,90,0
3,4,91,0
3,4,92,0
3,4,93,0
3,4,94,0
3,4,95,0
3,4,96,0
3,4,97,0
3,4,98,0
3,4,99,0
3,5,0,0
3,5,1,0
3,5,2,0
3,5,3,0
3,5,4,0
3,5,5,0
3,5,6,0
3,5,7,0
3,5,8,0
3,5,9,0
3,5,10,0
3,5,11,0
3,5,12,0
3,5,13,0
3,5,14,0
3,5,15,0
3,5,16,0
3,5,17,0
3,5,18,0
3,5,19,0
3,5,20,0
3,5,21,0
3,5,22,0
3,5,23,0
3,5,24,0
3,5,25,0
3,5,26,0
3,5,27,0
3,5,28,0
3,5,29,0
3,5,30,0
3,5,31,0
3,5,32,0
3,5,33,0
3,5,34,0
3,5,35,0
3,5,36,0
3,5,37,0
3,5,38,0
3,5,39,0
3,5,40,0
3,5,41,0
3,5,42,0
3,5,43,0
3,5,44,0
3,5,45,0
3,5,46,0
3,5,47,0
3,5,48,0
3,5,49,0
3,5,50,0
3,5,51,0
3,5,52,0
3,5,53,0
3,5,54,0
3,5,55,0
3,5,56,0
3,5,57,0
3,5,58,0
3,5,59,0
3,5,60,0
3,5,61,0
3,5,62,0
3,5,63,0
3,5,64,0
3,5,65,0
3,5,66,0
3,5,67,0
3,5,68,0
3,5,69,0
3,5,70,0
3,5,71,0
3,5,72,0
3,5,73,0
3,5,74,0
3,5,75,0
3,5,76,0
3,5,77,0
3,5,78,0
3,5,79,0
3,5,80,0
3,5,81,0
3,5,82,0
3,5,83,0
3,5,84,0
3,5,85,0
3,5,86,0
3,5,87,0
3,5,88,0
3,5,89,0
3,5,90,0
3,5,91,0
3,5,92,0
3,5,93,0
3,5,94,0
3,5,95,0
3,5,96,0
3,5,97,0
3,5,98,0
3,5,99,0
3,6,0,0
3,6,1,0
3,6,2,0
3,6,3,0
3,6,4,0
3,6,5,0
3,6,6,0
3,6,7,0
3,6,8,0
3,6,9,0
3,6,10,0
3,6,11,0
3,6,12,0
3,6,13,0
3,6,14,0
3,6,15,0
3,6,16,0
3,6,17,0
3,6,18,0
3,6,19,0
3,6,20,0
3,6,21,0
3,6,22,0
3,6,23,0
3,6,24,0
3,6,25,0
3,6,26,0
3,6,27,0
3,6,28,0
3,6,29,0
3,6,30,0
3,6,31,0
3,6,32,0
3,6,33,0
3,6,34,0
3,6,35,0
3,6,36,0
3,6,37,0
3,6,38,0
3,6,39,0
3,6,40,0
3,6,41,0
3,6,42,0
3,6,43,0
3,6,44,0
3,6,45,0
3,6,46,0
3,6,47,0
3,6,48,0
3,6,49,0
3,6,50,0
3,6,51,0
3,6,52,0
3,6,53,0
3,6,54,0
3,6,55,0
3,6,56,0
3,6,57,0
3,6,58,0
3,6,59,0
3,6,60,0
3,6,61,0
3,6,62,0
3,6,63,0
3,6,64,0
3,6,65,0
3,6,66,0
3,6,67,0
3,6,68,0
3,6,69,0
3,6,70,0
3,6,71,0
3,6,72,0
3,6,73,0
3,6,74,0
3,6,75,0
3,6,76,0
3,6,77,0
3,6,78,0
3,6,79,0
3,6,80,0
3,6,81,0
3,6,82,0
3,6,83,0
3,6,84,0
3,6,85,0
3,6,86,0
3,6,87,0
3,6,88,0
3,6,89,0
3,6,90,0
3,6,91,0
3,6,92,0
3,6,93,0
3,6,94,0
3,6,95,0
3,6,96,0
3,6,97,0
3,6,98,0
3,6,99,0
3,7,0,0
3,7,1,0
3,7,2,0
3,7,3,0
3,7,4,0
3,7,5,0
3,7,6,0
3,7,7,0
3,7,8,0
3,7,9,0
3,7,10,0
3,7,11,0
3,7,12,0
3,7,13,0
3,7,14,0
3,7,15,0
3,7,16,0
3,7,17,0
3,7,18,0
3,7,19,0
3,7,20,0
3,7,21,0
3,7,22,0
3,7,23,0
3,7,24,0
3,7,25,0
3,7,26,0
3,7,27,0
3,7,28,0
3,7,29,0
3,7,30,0
3,7,31,0
3,7,32,0
3,7,33,0
3,7,34,0
3,7,35,0
3,7,36,0
3,7,37,0
3,7,38,0
3,7,39,0
3,7,40,0
3,7,41,0
3,7,42,0
3,7,43,0
3,7,44,0
3,7,45,0
3,7,46,0
3,7,47,0
3,7,48,0
3,7,49,0
3,7,50,0
3,7,51,0
3,7,52,0
3,7,53,0
3,7,54,0
3,7,55,0
3,7,56,0
3,7,57,0
3,7,58,0
3,7,59,0
3,7,60,0
3,7,61,0
3,7,62,0
3,7,63,0
3,7,64,0
3,7,65,0
3,7,66,0
3,7,67,0
3,7,68,0
3,7,69,0
3,7,70,0
3,7,71,0
3,7,72,0
3,7,73,0
3,7,74,0
3,7,75,0
3,7,76,0
3,7,77,0
3,7,78,0
3,7,79,0
3,7,80,0
3,7,81,0
3,7,82,0
3,7,83,0
3,7,84,0
3,7,85,0
3,7,86,0
3,7,87,0
3,7,88,0
3,7,89,0
3,7,90,0
3,7,91,0
3,7,92,0
3,7,93,0
3,7,94,0
3,7,95,0
3,7,96,0
3,7,97,0
3,7,98,0
3,7,99,0
3,8,0,3
3,8,1,4
3,8,2,4
3,8,3,3
3,8,4,3
3,8,5,4
3,8,6,1
3,8,7,5
3,8,8,2
3,8,9,2
3,8,10,3
3,8,11,3
3,8,12,2
3,8,13,2
3,8,14,4
3,8,15,1
3,8,16,4
3,8,17,3
3,8,18,3
3,8,19,4
3,8,20,4
3,8,21,1
3,8,22,5
3,8,23,1
3,8,24,1
3,8,25,3
3,8,26,4
3,8,27,3
3,8,28,2
3,8,29,2
3,8,30,4
3,8,31,6
3,8,32,1
3,8,33,2
3,8,34,6
3,8,35,5
3,8,36,5
3,8,37,1
3,8,38,1
3,8,39,3
3,8,40,1
3,8,41,1
3,8,42,4
3,8,43,3
3,8,44,5
3,8,45,2
3,8,46,2
3,8,47,3
3,8,48,4
3,8,49,6
3,8,50,3
3,8,51,5
3,8,52,5
3,8,53,4
3,8,54,5
3,8,55,5
3,8,56,4
3,8,57,3
3,8,58,2
3,8,59,5
3,8,60,2
3,8,61,6
3,8,62,3
3,8,63,1
3,8,64,3
3,8,65,2
3,8,66,1
3,8,67,4
3,8,68,2
3,8,69,5
3,8,70,5
3,8,71,1
3,8,72,4
3,8,73,2
3,8,74,5
3,8,75,2
3,8,76,3
3,8,77,5
3,8,78,4
3,8,79,1
3,8,80,1
3,8,81,1
3,8,82,6
3,8,83,1
3,8,84,1
3,8,85,3
3,8,86,1
3,8,87,2
3,8,88,4
3,8,89,1
3,8,90,3
3,8,91,4
3,8,92,2
3,8,93,2
3,8,94,1
3,8,95,1
3,8,96,2
3,8,97,1
3,8,98,4
3,8,99,5
3,9,0,28
3,9,1,23
3,9,2,20
3,9,3,18
3,9,4,33
3,9,5,12
3,9,6,15
3,9,7,21
3,9,8,19
3,9,9,24
3,9,10,27
3,9,11,9
3,9,12,23
3,9,13,25
3,9,14,12
3,9,15,32
3,9,16,14
3,9,17,23
3,9,18,32
3,9,19,33
3,9,20,11
3,9,21,32
3,9,22,31
3,9,23,11
3,9,24,7
3,9,25,15
3,9,26,31
3,9,27,29
3,9,28,11
3,9,29,12
3,9,30,13
3,9,31,6
3,9,32,9
3,9,33,22
3,9,34,19
3,9,35,16
3,9,36,19
3,9,37,30
3,9,38,32
3,9,39,11
3,9,40,11
3,9,41,6
3,9,42,12
3,9,43,9
3,9,44,5
3,9,45,9
3,9,46,27
3,9,47,31
3,9,48,25
3,9,49,13
3,9,50,23
3,9,51,27
3,9,52,17
3,9,53,22
3,9,54,21
3,9,55,31
3,9,56,26
3,9,57,12
3,9,58,11
3,9,59,25
3,9,60,11
3,9,61,22
3,9,62,11
3,9,63,31
3,9,64,13
3,9,65,29
3,9,66,11
3,9,67,21
3,9,68,9
3,9,69,16
3,9,70,15
3,9,71,5
3,9,72,8
3,9,73,26
3,9,74,16
3,9,75,28
3,9,76,24
3,9,77,15
3,9,78,19
3,9,79,32
3,9,80,32
3,9,81,18
3,9,82,25
3,9,83,26
3,9,84,19
3,9,85,17
3,9,86,27
3,9,87,16
3,9,88,19
3,9,89,6
3,9,90,31
3,9,91,17
3,9,92,22
3,9,93,6
3,9,94,20
3,9,95,10
3,9,96,15
3,9,97,21
3,9,98,28
3,9,99,12
3,10,0,94
3,10,1,68
3,10,2,47
3,10,3,46
3,10,4,40
3,10,5,22
3,10,6,78
3,10,7,82
3,10,8,40
3,10,9,76
3,10,10,110
3,10,11,103
3,10,12,59
3,10,13,68
3,10,14,91
3,10,15,77
3,10,16,97
3,10,17,118
3,10,18,33
3,10,19,101
3,10,20,51
3,10,21,76
3,10,22,37
3,10,23,95
3,10,24,122
3,10,25,105
3,10,26,82
3,10,27,68
3,10,28,71
3,10,29,116
3,10,30,31
3,10,31,79
3,10,32,84
3,10,33,114
3,10,34,43
3,10,35,92
3,10,36,52
3,10,37,54
3,10,38,23
3,10,39,50
3,10,40,49
3,10,41,17
3,10,42,74
3,10,43,91
3,10,44,69
3,10,45,72
3,10,46,25
3,10,47,89
3,10,48,66
3,10,49,39
3,10,50,108
3,10,51,76
3,10,52,124
3,10,53,22
3,10,54,70
3,10,55,47
3,10,56,109
3,10,57,32
3,10,58,14
3,10,59,62
3,10,60,88
3,10,61,120
3,10,62,82
3,10,63,35
3,10,64,54
3,10,65,100
3,10,66,50
3,10,67,32
3,10,68,45
3,10,69,18
3,10,70,97
3,10,71,45
3,10,72,98
3,10,73,106
3,10,74,64
3,10,75,108
3,10,76,123
3,10,77,117
3,10,78,121
3,10,79,118
3,10,80,120
3,10,81,91
3,10,82,31
3,10,83,85
3,10,84,123
3,10,85,41
3,10,86,89
3,10,87,28
3,10,88,124
3,10,89,60
3,10,90,52
3,10,91,36
3,10,92,107
3,10,93,81
3,10,94,77
3,10,95,41
3,10,96,28
3,10,97,21
3,10,98,81
3,10,99,94
3,11,0,107
3,11,1,44
3,11,2,42
3,11,3,128
3,11,4,90
3,11,5,153
3,11,6,210
3,11,7,34
3,11,8,48
3,11,9,143
3,11,10,82
3,11,11,164
3,11,12,119
3,11,13,210
3,11,14,94
3,11,15,166
3,11,16,140
3,11,17,161
3,11,18,80
3,11,19,132
3,11,20,26
3,11,21,210
3,11,22,110
3,11,23,94
3,11,24,44
3,11,25,71
3,11,26,82
3,11,27,118
3,11,28,105
3,11,29,35
3,11,30,139
3,11,31,37
3,11,32,79
3,11,33,206
3,11,34,161
3,11,35,158
3,11,36,94
3,11,37,140
3,11,38,184
3,11,39,176
3,11,40,171
3,11,41,128
3,11,42,170
3,11,43,67
3,11,44,125
3,11,45,183
3,11,46,78
3,11,47,122
3,11,48,151
3,11,49,40
3,11,50,53
3,11,51,140
3,11,52,105
3,11,53,50
3,11,54,182
3,11,55,164
3,11,56,214
3,11,57,32
3,11,58,181
3,11,59,120
3,11,60,62
3,11,61,52
3,11,62,63
3,11,63,26
3,11,64,48
3,11,65,159
3,11,66,81
3,11,67,120
3,11,68,196
3,11,69,126
3,11,70,162
3,11,71,54
3,11,72,109
3,11,73,198
3,11,74,55
3,11,75,47
3,11,76,185
3,11,77,36
3,11,78,70
3,11,79,140
3,11,80,163
3,11,81,109
3,11,82,118
3,11,83,41
3,11,84,143
3,11,85,79
3,11,86,203
3,11,87,71
3,11,88,171
3,11,89,162
3,11,90,48
3,11,91,65
3,11,92,63
3,11,93,177
3,11,94,132
3,11,95,123
3,11,96,169
3,11,97,195
3,11,98,38
3,11,99,98
3,12,0,162
3,12,1,335
3,12,2,309
3,12,3,227
3,12,4,74
3,12,5,363
3,12,6,236
3,12,7,52
3,12,8,267
3,12,9,138
3,12,10,200
3,12,11,353
3,12,12,114
3,12,13,83
3,12,14,257
3,12,15,277
3,12,16,385
3,12,17,155
3,12,18,357
3,12,19,248
3,12,20,70
3,12,21,365
3,12,22,231
3,12,23,207
3,12,24,232
3,12,25,226
3,12,26,272
3,12,27,266
3,12,28,103
3,12,29,219
3,12,30,105
3,12,31,204
3,12,32,76
3,12,33,358
3,12,34,335
3,12,35,114
3,12,36,120
3,12,37,239
3,12,38,58
3,12,39,382
3,12,40,162
3,12,41,146
3,12,42,364
3,12,43,128
3,12,44,183
3,12,45,107
3,12,46,73
3,12,47,359
3,12,48,139
3,12,49,313
3,12,50,99
3,12,51,274
3,12,52,138
3,12,53,294
3,12,54,63
3,12,55,272
3,12,56,63
3,12,57,271
3,12,58,164
3,12,59,298
3,12,60,188
3,12,61,235
3,12,62,109
3,12,63,139
3,12,64,211
3,12,65,59
3,12,66,337
3,12,67,195
3,12,68,109
3,12,69,95
3,12,70,87
3,12,71,210
3,12,72,387
3,12,73,332
3,12,74,348
3,12,75,221
3,12,76,48
3,12,77,316
3,12,78,360
3,12,79,65
3,12,80,104
3,12,81,220
3,12,82,192
3,12,83,375
3,12,84,384
3,12,85,97
3,12,86,165
3,12,87,243
3,12,88,189
3,12,89,219
3,12,90,347
3,12,91,64
3,12,92,360
3,12,93,151
3,12,94,296
3,12,95,138
3,12,96,296
3,12,97,315
3,12,98,240
3,12,99,82
3,13,0,106
3,13,1,417
3,13,2,450
3,13,3,329
3,13,4,132
3,13,5,360
3,13,6,148
3,13,7,373
3,13,8,477
3,13,9,444
3,13,10,277
3,13,11,318
3,13,12,187
3,13,13,427
3,13,14,419
3,13,15,79
3,13,16,287
3,13,17,215
3,13,18,290
3,13,19,130
3,13,20,390
3,13,21,103
3,13,22,139
3,13,23,63
3,13,24,78
3,13,25,104
3,13,26,245
3,13,27,434
3,13,28,97
3,13,29,477
3,13,30,445
3,13,31,107
3,13,32,292
3,13,33,299
3,13,34,385
3,13,35,95
3,13,36,91
3,13,37,454
3,13,38,234
3,13,39,401
3,13,40,386
3,13,41,409
3,13,42,112
3,13,43,92
3,13,44,241
3,13,45,396
3,13,46,113
3,13,47,129
3,13,48,121
3,13,49,151
3,13,50,192
3,13,51,82
3,13,52,217
3,13,53,172
3,13,54,118
3,13,55,186
3,13,56,265
3,13,57,338
3,13,58,177
3,13,59,260
3,13,60,348
3,13,61,453
3,13,62,101
3,13,63,213
3,13,64,421
3,13,65,379
3,13,66,404
3,13,67,69
3,13,68,395
3,13,69,94
3,13,70,203
3,13,71,152
3,13,72,471
3,13,73,258
3,13,74,172
3,13,75,232
3,13,76,112
3,13,77,385
3,13,78,402
3,13,79,56
3,13,80,205
3,13,81,447
3,13,82,290
3,13,83,125
3,13,84,222
3,13,85,321
3,13,86,377
3,13,87,472
3,13,88,468
3,13,89,242
3,13,90,443
3,13,91,361
3,13,92,119
3,13,93,295
3,13,94,278
3,13,95,452
3,13,96,347
3,13,97,282
3,13,98,443
3,13,99,87
3,14,0,242
3,14,1,274
3,14,2,76
3,14,3,373
3,14,4,284
3,14,5,329
3,14,6,99
3,14,7,616
3,14,8,557
3,14,9,244
3,14,10,115
3,14,11,129
3,14,12,132
3,14,13,245
3,14,14,486
3,14,15,553
3,14,16,321
3,14,17,479
3,14,18,179
3,14,19,178
3,14,20,274
3,14,21,264
3,14,22,238
3,14,23,376
3,14,24,77
3,14,25,270
3,14,26,451
3,14,27,185
3,14,28,170
3,14,29,234
3,14,30,73
3,14,31,262
3,14,32,531
3,14,33,82
3,14,34,87
3,14,35,278
3,14,36,106
3,14,37,545
3,14,38,272
3,14,39,465
3,14,40,260
3,14,41,229
3,14,42,73
3,14,43,220
3,14,44,381
3,14,45,290
3,14,46,541
3,14,47,211
3,14,48,582
3,14,49,150
3,14,50,339
3,14,51,182
3,14,52,132
3,14,53,114
3,14,54,124
3,14,55,317
3,14,56,345
3,14,57,234
3,14,58,465
3,14,59,82
3,14,60,242
3,14,61,539
3,14,62,375
3,14,63,100
3,14,64,354
3,14,65,234
3,14,66,162
3,14,67,448
3,14,68,179
3,14,69,290
3,14,70,475
3,14,71,521
3,14,72,405
3,14,73,143
3,14,74,76
3,14,75,233
3,14,76,339
3,14,77,112
3,14,78,116
3,14,79,615
3,14,80,417
3,14,81,528
3,14,82,505
3,14,83,354
3,14,84,408
3,14,85,227
3,14,86,591
3,14,87,413
3,14,88,296
3,14,89,98
3,14,90,128
3,14,91,317
3,14,92,83
3,14,93,230
3,14,94,189
3,14,95,193
3,14,96,177
3,14,97,537
3,14,98,329
3,14,99,372
3,15,0,363
3,15,1,113
3,15,2,97
3,15,3,572
3,15,4,210
3,15,5,137
3,15,6,74
3,15,7,512
3,15,8,154
3,15,9,153
3,15,10,256
3,15,11,158
3,15,12,291
3,15,13,362
3,15,14,494
3,15,15,367
3,15,16,540
3,15,17,312
3,15,18,384
3,15,19,292
3,15,20,534
3,15,21,430
3,15,22,374
3,15,23,498
3,15,24,531
3,15,25,362
3,15,26,171
3,15,27,236
3,15,28,538
3,15,29,317
3,15,30,499
3,15,31,317
3,15,32,89
3,15,33,367
3,15,34,568
3,15,35,142
3,15,36,387
3,15,37,396
3,15,38,119
3,15,39,218
3,15,40,265
3,15,41,555
3,15,42,361
3,15,43,109
